,lb,ub,interval width,coverage,estimator,$n_{human}$,effective sample size
126,0.2727912280510979,0.3625264307783168,0.08973520272721891,True,human only,399.0,446.2744763865833
127,0.33856087074260216,0.37379530734644234,0.03523443660384018,True,LLM only,399.0,0.0
128,0.316070474057905,0.383461025200578,0.067390551142673,True,confidence-driven,399.0,744.848533344214
129,0.3497413963793544,0.4186427957166936,0.06890139933733919,True,human + LLM (non-adaptive),399.0,716.7248276698136
130,0.3032309048114478,0.397119270276096,0.09388836546464818,True,human only,399.0,410.5295100133982
131,0.36084433435905516,0.3965343549856172,0.03569002062656201,True,LLM only,399.0,0.0
132,0.3153481874788812,0.3897444267746906,0.07439623929580941,True,confidence-driven,399.0,626.2995735162394
133,0.3275415245832038,0.4008226575078417,0.07328113292463789,True,human + LLM (non-adaptive),399.0,643.2729703022392
134,0.3008850331181446,0.39446264071877385,0.09357760760062928,True,human only,399.0,413.05682781314346
135,0.3420244425923578,0.3773352372475622,0.03531079465520437,True,LLM only,399.0,0.0
136,0.3192296350385172,0.3898488209726817,0.0706191859341645,True,confidence-driven,399.0,686.553433201549
137,0.2938552360558796,0.3644739285264116,0.07061869247053199,True,human + LLM (non-adaptive),399.0,686.5618378863574
138,0.29385164209782394,0.3864885279872186,0.09263688588939467,True,human only,399.0,420.8474152955504
139,0.33707679681308367,0.37227788052558564,0.03520108371250197,True,LLM only,399.0,0.0
140,0.3588977760349666,0.4355468475812842,0.07664907154631762,True,confidence-driven,399.0,593.9174450438686
141,0.3287518376564346,0.39460984318398556,0.06585800552755094,True,human + LLM (non-adaptive),399.0,775.0070975519867
142,0.31027264703715646,0.40508503180226324,0.09481238476510678,True,human only,399.0,403.14667398124556
143,0.33757146713014674,0.37278371045864767,0.035212243328500925,True,LLM only,399.0,0.0
144,0.33074158085400773,0.4015959533114202,0.07085437245741244,True,confidence-driven,399.0,682.5644079776841
145,0.35126267340804984,0.4221240199386235,0.07086134653057363,True,human + LLM (non-adaptive),399.0,682.4466262434353
146,0.30792471851142394,0.40243045907737046,0.09450574056594652,True,human only,399.0,405.5750860952364
147,0.33707679681308367,0.37227788052558564,0.03520108371250197,True,LLM only,399.0,0.0
148,0.3559984792281421,0.42970933934043243,0.07371086011229033,True,confidence-driven,399.0,636.6546645053647
149,0.3374982134834134,0.41087597361013334,0.07337776012671993,True,human + LLM (non-adaptive),399.0,641.7762252664435
150,0.31967102039612305,0.4156966634457979,0.09602564304967487,True,human only,399.0,393.7438957750817
151,0.32274058540139855,0.357599584683644,0.03485899928224545,False,LLM only,399.0,0.0
152,0.31369769352497434,0.3820690341924179,0.06837134066744355,True,confidence-driven,399.0,726.416698205029
153,0.30039284267177097,0.3679413244117708,0.06754848173999983,True,human + LLM (non-adaptive),399.0,741.8359380142508
154,0.33143350640905156,0.428946683685996,0.09751317727694442,True,human only,399.0,382.646831436664
155,0.3459840595109154,0.3813796223300051,0.03539556281908973,True,LLM only,399.0,0.0
156,0.3399621481976851,0.4086829529295194,0.06872080473183428,True,confidence-driven,399.0,720.006105483875
157,0.3517106660185992,0.4266785285786994,0.07496786256010024,True,human + LLM (non-adaptive),399.0,617.8471666443236
158,0.3526444724550691,0.4527582288956063,0.10011375644053722,True,human only,399.0,364.31714506731345
159,0.35787081328456666,0.3935048745593553,0.03563406127478863,True,LLM only,399.0,0.0
160,0.306015608968061,0.3758692850666778,0.06985367609861681,True,confidence-driven,399.0,699.7704747525241
161,0.3359436081738857,0.40742807766903577,0.07148446949515008,True,human + LLM (non-adaptive),399.0,672.0392115482805
162,0.3126212478870453,0.40773893220299967,0.09511768431595435,True,human only,399.0,400.7499526341788
163,0.33707679681308367,0.37227788052558564,0.03520108371250197,True,LLM only,399.0,0.0
164,0.3539813466121368,0.4296886965121472,0.07570734990001038,True,confidence-driven,399.0,607.1538250065033
165,0.29844437510934924,0.36988979197419253,0.07144541686484329,True,human + LLM (non-adaptive),399.0,672.684777540061
166,0.31497051460782954,0.41039216673284085,0.0954216521250113,True,human only,399.0,398.3843105403812
167,0.32867063408586067,0.36367553900068256,0.03500490491482189,True,LLM only,399.0,0.0
168,0.32958407305965665,0.40725641795920275,0.07767234489954611,True,confidence-driven,399.0,580.0008287395195
169,0.2858943539840942,0.3524248055956957,0.06653045161160154,False,human + LLM (non-adaptive),399.0,761.5645652177357
170,0.28916630686603007,0.3811688607177618,0.09200255385173173,True,human only,399.0,426.22222343690396
171,0.35341190050654,0.3889592850862564,0.0355473845797164,True,LLM only,399.0,0.0
172,0.31871292389780903,0.39099254993292254,0.07227962603511351,True,confidence-driven,399.0,659.0853153567649
173,0.3202619289890268,0.3930947493501428,0.07283282036111605,True,human + LLM (non-adaptive),399.0,650.2831882781398
174,0.32437411492821716,0.4209985714149544,0.09662445648673723,True,human only,399.0,389.22084161772483
175,0.3504402097443363,0.38592797434770976,0.03548776460337344,True,LLM only,399.0,0.0
176,0.3412166827700346,0.4151889144479236,0.07397223167788902,True,confidence-driven,399.0,632.6769269237093
177,0.328288274166868,0.40007590792417747,0.07178763375730945,True,human + LLM (non-adaptive),399.0,667.0577272554917
178,0.3055774688757471,0.399775207462422,0.0941977385866749,True,human only,399.0,408.0358166493039
179,0.35638432607537895,0.3919898610181678,0.03560553494278884,True,LLM only,399.0,0.0
180,0.3066021302036619,0.3780306570732759,0.07142852686961398,True,confidence-driven,399.0,672.9642552965767
181,0.3022972219124672,0.3760419476723251,0.07374472575985791,True,human + LLM (non-adaptive),399.0,636.137252550072
182,0.3055774688757471,0.399775207462422,0.0941977385866749,True,human only,399.0,408.0358166493039
183,0.3306480028657799,0.36570017122126364,0.03505216835548375,True,LLM only,399.0,0.0
184,0.373926874207323,0.44633390727712324,0.07240703306980023,False,confidence-driven,399.0,657.0430205636962
185,0.34590192347838006,0.4174797673670427,0.07157784388866262,True,human + LLM (non-adaptive),399.0,670.4992600394336
186,0.31967102039612305,0.4156966634457979,0.09602564304967487,True,human only,399.0,393.7438957750817
187,0.33905560399833856,0.37430107434083104,0.03524547034249248,True,LLM only,399.0,0.0
188,0.330054816459535,0.4051947191871487,0.07513990272761373,True,confidence-driven,399.0,615.3353551918242
189,0.30994160038926843,0.3834050729473999,0.07346347255813146,True,human + LLM (non-adaptive),399.0,640.4527262241492
190,0.3126212478870453,0.40773893220299967,0.09511768431595435,True,human only,399.0,400.74995263417884
191,0.33955035819414275,0.37480682039515184,0.03525646220100909,True,LLM only,399.0,0.0
192,0.338898949999451,0.41355507172143213,0.0746561217219811,True,confidence-driven,399.0,622.4363138319289
193,0.3367095320212308,0.4066621538216907,0.06995262180045991,True,human + LLM (non-adaptive),399.0,698.0417661871617
194,0.33378788044255925,0.4315948109031136,0.09780693046055433,True,human only,399.0,380.50958622485143
195,0.34796436475940246,0.3834013180820182,0.03543695332261576,True,LLM only,399.0,0.0
196,0.3282863988534239,0.39952101424629183,0.0712346153928679,True,confidence-driven,399.0,676.1848332331872
197,0.3145497645236953,0.3888019113142236,0.07425214679052827,True,human + LLM (non-adaptive),399.0,628.4564236410622
198,0.3008850331181446,0.39446264071877385,0.09357760760062928,True,human only,399.0,413.05682781314346
199,0.3346037609215818,0.36974841516646223,0.03514465424488045,True,LLM only,399.0,0.0
200,0.32640039102538515,0.40467525325070225,0.0782748622253171,True,confidence-driven,399.0,572.0254340238662
201,0.34709184969270823,0.4212923424033398,0.07420049271063156,True,human + LLM (non-adaptive),399.0,629.2322057467481
202,0.34085465542556825,0.43953553967198056,0.0986808842464123,True,human only,399.0,374.2533026401404
203,0.3524212550931519,0.38794892999939434,0.035527674906242424,True,LLM only,399.0,0.0
204,0.327661692811031,0.3973094221292203,0.0696477293181893,True,confidence-driven,399.0,703.3882820049033
205,0.3509949883377092,0.4273942062595894,0.0763992179218802,True,human + LLM (non-adaptive),399.0,597.3884732755197
206,0.3126212478870453,0.40773893220299967,0.09511768431595435,True,human only,399.0,400.7499526341788
207,0.35093544035380403,0.38643324398836704,0.03549780363456301,True,LLM only,399.0,0.0
208,0.30739572750008654,0.3830083113021964,0.07561258380210989,True,confidence-driven,399.0,608.5092520724289
209,0.32147142587127514,0.39688775371851975,0.07541632784724461,True,human + LLM (non-adaptive),399.0,611.3301477602457
210,0.33614286691703815,0.43424232567925997,0.09809945876222181,True,human only,399.0,378.3985646860515
211,0.35093544035380403,0.38643324398836704,0.03549780363456301,True,LLM only,399.0,0.0
212,0.33372022917932487,0.4071425351597705,0.07342230598044563,True,confidence-driven,399.0,641.0878966397064
213,0.3206356919283229,0.3927209864108467,0.07208529448252377,True,human + LLM (non-adaptive),399.0,662.217942214618
214,0.30792471851142394,0.40243045907737046,0.09450574056594652,True,human only,399.0,405.5750860952364
215,0.33361469426783724,0.3687364813199567,0.035121787052119435,True,LLM only,399.0,0.0
216,0.35666982111745255,0.4308135845471986,0.07414376342974605,True,confidence-driven,399.0,630.0857965708391
217,0.3259891495807306,0.3973725312596896,0.07138338167895897,True,human + LLM (non-adaptive),399.0,673.7120860860656
218,0.31967102039612305,0.4156966634457979,0.09602564304967487,True,human only,399.0,393.7438957750817
219,0.35737529726414136,0.3929998903296555,0.03562459306551413,True,LLM only,399.0,0.0
220,0.3384847614368583,0.4106536385958756,0.07216887715901732,True,confidence-driven,399.0,660.8679806584493
221,0.328288274166868,0.40007590792417747,0.07178763375730945,True,human + LLM (non-adaptive),399.0,667.0577272554917
222,0.3220222470964262,0.4183479379961201,0.0963256908996939,True,human only,399.0,391.46797632125123
223,0.33905560399833856,0.37430107434083104,0.03524547034249248,True,LLM only,399.0,0.0
224,0.35357373934677117,0.42779653206845836,0.07422279272168719,True,confidence-driven,399.0,628.8971178373491
225,0.31833643676572193,0.3900177403228224,0.07168130355710045,True,human + LLM (non-adaptive),399.0,668.7988707129005
226,0.31497051460782954,0.41039216673284085,0.0954216521250113,True,human only,399.0,398.3843105403812
227,0.3469741708582242,0.3823905114829464,0.03541634062472221,True,LLM only,399.0,0.0
228,0.30887940473974945,0.38126743977630745,0.072388035036558,True,confidence-driven,399.0,657.3469774458812
229,0.3305887652053972,0.40277791813627367,0.07218915293087647,True,human + LLM (non-adaptive),399.0,660.5410964141687
230,0.32437411492821716,0.4209985714149544,0.09662445648673723,True,human only,399.0,389.22084161772483
231,0.3548980216674609,0.3904746646757107,0.03557664300824981,True,LLM only,399.0,0.0
232,0.2977771431424107,0.37315029170871333,0.07537314856630262,True,confidence-driven,399.0,611.9533107222452
233,0.3149163110521739,0.38843536478574503,0.07351905373357115,True,human + LLM (non-adaptive),399.0,639.5965804091131
234,0.3220222470964262,0.4183479379961201,0.0963256908996939,True,human only,399.0,391.4679763212512
235,0.32570522260223334,0.3606379489835596,0.03493272638132627,False,LLM only,399.0,0.0
236,0.298739477433341,0.36836196806864835,0.06962249063530734,True,confidence-driven,399.0,703.8334778363126
237,0.34054566137601244,0.4128310269681596,0.07228536559214715,True,human + LLM (non-adaptive),399.0,658.9931165890297
238,0.3173204408561878,0.41304474173510786,0.09572430087892003,True,human only,399.0,396.0491518290167
239,0.36034869700330413,0.3960294920912431,0.03568079508793898,True,LLM only,399.0,0.0
240,0.31674468013237844,0.3943909529995736,0.07764627286719517,True,confidence-driven,399.0,580.349549465925
241,0.35394477400088115,0.42444442059641746,0.07049964659553631,True,human + LLM (non-adaptive),399.0,688.5937345907813
242,0.32672661796255925,0.4236485696312376,0.09692195166867834,True,human only,399.0,387.0019535792863
243,0.34301422225441436,0.37834645808575573,0.035332235831341374,True,LLM only,399.0,0.0
244,0.3250577083119323,0.39344161295106744,0.06838390463913513,True,confidence-driven,399.0,726.1848172837633
245,0.3574228323050337,0.4309713647935156,0.07354853248848192,True,human + LLM (non-adaptive),399.0,639.1431700085423
246,0.2961953946523794,0.38914727668328847,0.0929518820309091,True,human only,399.0,418.2150730130053
247,0.3524212550931519,0.38794892999939434,0.035527674906242424,True,LLM only,399.0,0.0
248,0.3211239007197042,0.39190540055595136,0.07078149983624715,True,confidence-driven,399.0,683.7968584735135
249,0.3307170873475875,0.4076520972447087,0.07693500989712121,True,human + LLM (non-adaptive),399.0,589.9806432562223
250,0.35028534710480225,0.4501148529952477,0.09982950589044548,True,human only,399.0,366.25729401148925
251,0.3212585586899084,0.356080110644759,0.034821551954850594,False,LLM only,399.0,0.0
252,0.35674724945244624,0.43129096551152274,0.0745437160590765,True,confidence-driven,399.0,624.1030577006151
253,0.3149077843574717,0.38344139022982193,0.06853360587235025,True,human + LLM (non-adaptive),399.0,723.430023103722
254,0.2704550356256271,0.3598601219531623,0.08940508632753519,False,human only,399.0,449.3081426404957
255,0.3291649442729297,0.36418172906373864,0.03501678479080894,True,LLM only,399.0,0.0
256,0.3257148353200337,0.40387677953015216,0.07816194421011846,True,confidence-driven,399.0,573.5080138938513
257,0.3233692586029617,0.38998741973620793,0.06661816113324626,True,human + LLM (non-adaptive),399.0,759.8356612102853
258,0.2751282135019495,0.3651919465780905,0.09006373307614102,True,human only,399.0,443.2849065926873
259,0.31977672740683444,0.3545604411774577,0.03478371377062328,False,LLM only,399.0,0.0
260,0.32318361746753466,0.3974559802067106,0.07427236273917592,True,confidence-driven,399.0,628.1531783431575
261,0.3367095320212308,0.4066621538216907,0.06995262180045991,True,human + LLM (non-adaptive),399.0,698.0417661871617
262,0.2915086103565099,0.3838290584779074,0.0923204481213975,True,human only,399.0,423.51621306451705
263,0.3459840595109154,0.3813796223300051,0.03539556281908973,True,LLM only,399.0,0.0
264,0.32415264624128176,0.3908431543940795,0.06669050815279776,True,confidence-driven,399.0,758.4137711710732
265,0.33789094991456214,0.4054807359283593,0.06758978601379717,True,human + LLM (non-adaptive),399.0,741.0509006306264
266,0.31497051460782954,0.41039216673284085,0.0954216521250113,True,human only,399.0,398.3843105403812
267,0.3464791048562794,0.38188507723476606,0.03540597237848664,True,LLM only,399.0,0.0
268,0.3080936099447049,0.3758937660659395,0.06780015612123458,True,confidence-driven,399.0,737.0708481633685
269,0.3460125752224958,0.42237161687355224,0.07635904165105645,True,human + LLM (non-adaptive),399.0,597.9493360845527
270,0.32672661796255925,0.4236485696312376,0.09692195166867834,True,human only,399.0,387.00195357928624
271,0.3469741708582242,0.3823905114829464,0.03541634062472221,True,LLM only,399.0,0.0
272,0.3200844692564993,0.39097868503755,0.0708942157810507,True,confidence-driven,399.0,681.8919044515585
273,0.32147142587127514,0.39688775371851975,0.07541632784724461,True,human + LLM (non-adaptive),399.0,611.3301477602457
274,0.32672661796255925,0.4236485696312376,0.09692195166867834,True,human only,399.0,387.00195357928624
275,0.3296592758130148,0.36468789777377864,0.03502862196076384,True,LLM only,399.0,0.0
276,0.31574372741603796,0.39114764197112717,0.07540391455508921,True,confidence-driven,399.0,611.5092027853602
277,0.2996276132085503,0.37370905512561675,0.07408144191706645,True,human + LLM (non-adaptive),399.0,631.0254500008966
278,0.31497051460782954,0.41039216673284085,0.0954216521250113,True,human only,399.0,398.3843105403812
279,0.324222806912156,0.35911886392326176,0.03489605701110576,False,LLM only,399.0,0.0
280,0.33502762075087256,0.41072290900570807,0.07569528825483551,True,confidence-driven,399.0,607.326099810084
281,0.355625616736861,0.4327685803616883,0.07714296362482731,True,human + LLM (non-adaptive),399.0,587.1410992480004
282,0.33378788044255925,0.4315948109031136,0.09780693046055433,True,human only,399.0,380.5095862248514
283,0.3346037609215818,0.36974841516646223,0.03514465424488045,True,LLM only,399.0,0.0
284,0.3275030211767164,0.4041517383157999,0.0766487171390835,True,confidence-driven,399.0,593.9223479695356
