,estimator,coverage,effective sample size,rel. ESS
56,human + LLM (confidence),False,560.6665845828476,1.1213331691656951
57,human + LLM (uniform),True,623.1870016311186,1.2463740032622372
58,human only,True,522.6744425952162,1.0453488851904325
59,LLM only,False,0.0,0.0
60,human + LLM (confidence),True,658.1247285016992,1.3162494570033985
61,human + LLM (uniform),False,519.0477773773889,1.0380955547547779
62,human only,True,459.77860577550706,0.9195572115510141
63,LLM only,False,0.0,0.0
64,human + LLM (confidence),True,573.51005556816,1.14702011113632
65,human + LLM (uniform),True,525.5492836206415,1.0510985672412831
66,human only,False,454.2351768025494,0.9084703536050988
67,LLM only,False,0.0,0.0
68,human + LLM (confidence),True,583.0387349257776,1.1660774698515552
69,human + LLM (uniform),True,583.5764059735753,1.1671528119471506
70,human only,True,517.7093155409596,1.0354186310819191
71,LLM only,False,0.0,0.0
72,human + LLM (confidence),True,597.8807586628608,1.1957615173257217
73,human + LLM (uniform),True,559.6835229984772,1.1193670459969545
74,human only,True,475.3549525468032,0.9507099050936064
75,LLM only,False,0.0,0.0
76,human + LLM (confidence),True,611.444236067284,1.222888472134568
77,human + LLM (uniform),True,495.599750346774,0.991199500693548
78,human only,False,440.1802910189199,0.8803605820378397
79,LLM only,False,0.0,0.0
80,human + LLM (confidence),True,592.8736393140363,1.1857472786280725
81,human + LLM (uniform),True,530.0970492426752,1.0601940984853504
82,human only,True,461.6613285743425,0.923322657148685
83,LLM only,False,0.0,0.0
84,human + LLM (confidence),True,648.9341121522214,1.2978682243044428
85,human + LLM (uniform),True,579.329297954394,1.1586585959087878
86,human only,True,512.8492897889718,1.0256985795779434
87,LLM only,False,0.0,0.0
88,human + LLM (confidence),True,657.9112164722276,1.3158224329444552
89,human + LLM (uniform),True,594.3537627347189,1.1887075254694377
90,human only,True,522.6744425952163,1.0453488851904327
91,LLM only,False,0.0,0.0
92,human + LLM (confidence),True,620.1713651599574,1.2403427303199148
93,human + LLM (uniform),True,536.224588979582,1.072449177959164
94,human only,True,501.1379718904632,1.0022759437809263
95,LLM only,True,0.0,0.0
96,human + LLM (confidence),True,703.8564208916602,1.4077128417833202
97,human + LLM (uniform),True,569.4775418210071,1.1389550836420141
98,human only,True,487.8586047919607,0.9757172095839214
99,LLM only,False,0.0,0.0
100,human + LLM (confidence),True,589.6799320964785,1.179359864192957
101,human + LLM (uniform),True,543.7276180682496,1.0874552361364993
102,human only,True,517.7093155409596,1.0354186310819191
103,LLM only,True,0.0,0.0
104,human + LLM (confidence),True,600.0578263874552,1.2001156527749104
105,human + LLM (uniform),True,520.4958768544242,1.0409917537088484
106,human only,True,487.8586047919607,0.9757172095839214
107,LLM only,False,0.0,0.0
108,human + LLM (confidence),True,610.8407893659914,1.2216815787319828
109,human + LLM (uniform),True,642.8413230333297,1.2856826460666593
110,human only,False,563.6322900411171,1.1272645800822343
111,LLM only,False,0.0,0.0
112,human + LLM (confidence),True,595.8725964720597,1.1917451929441194
113,human + LLM (uniform),True,568.7723124474286,1.137544624894857
114,human only,True,532.9337560388702,1.0658675120777406
115,LLM only,False,0.0,0.0
116,human + LLM (confidence),True,616.2572572925852,1.2325145145851704
117,human + LLM (uniform),True,548.0488757881761,1.0960977515763524
118,human only,True,477.38788162102924,0.9547757632420585
119,LLM only,False,0.0,0.0
120,human + LLM (confidence),True,622.8479891769667,1.2456959783539334
121,human + LLM (uniform),True,578.7850044180454,1.157570008836091
122,human only,True,510.4576655964967,1.0209153311929935
123,LLM only,False,0.0,0.0
124,human + LLM (confidence),True,610.352161713098,1.220704323426196
125,human + LLM (uniform),True,541.0465691596337,1.0820931383192673
126,human only,True,525.1974764333997,1.0503949528667995
127,LLM only,False,0.0,0.0
128,human + LLM (confidence),False,537.9098706589871,1.0758197413179742
129,human + LLM (uniform),False,590.3473707771919,1.1806947415543838
130,human only,True,483.6079025014318,0.9672158050028636
131,LLM only,False,0.0,0.0
132,human + LLM (confidence),True,559.2167428603271,1.1184334857206544
133,human + LLM (uniform),True,534.3640688271283,1.0687281376542566
134,human only,True,543.6562767074911,1.0873125534149821
135,LLM only,False,0.0,0.0
136,human + LLM (confidence),True,697.2508599382139,1.3945017198764278
137,human + LLM (uniform),True,618.9112091720583,1.2378224183441167
138,human only,False,552.0211083085294,1.1040422166170587
139,LLM only,False,0.0,0.0
140,human + LLM (confidence),True,606.8264810703781,1.2136529621407564
141,human + LLM (uniform),True,532.7175846053473,1.0654351692106945
142,human only,True,492.19543021766344,0.9843908604353269
143,LLM only,False,0.0,0.0
144,human + LLM (confidence),True,617.9320550594695,1.235864110118939
145,human + LLM (uniform),True,593.9108101432892,1.1878216202865783
146,human only,True,505.74921983629696,1.011498439672594
147,LLM only,False,0.0,0.0
148,human + LLM (confidence),True,645.4869383326289,1.2909738766652579
149,human + LLM (uniform),True,525.9098942261905,1.051819788452381
150,human only,True,477.38788162102924,0.9547757632420585
151,LLM only,False,0.0,0.0
152,human + LLM (confidence),True,611.051589257487,1.2221031785149739
153,human + LLM (uniform),True,587.5551824788115,1.175110364957623
154,human only,True,485.72264698660234,0.9714452939732047
155,LLM only,True,0.0,0.0
156,human + LLM (confidence),True,614.7452737255436,1.229490547451087
157,human + LLM (uniform),True,520.6422576548202,1.0412845153096404
158,human only,True,483.6079025014317,0.9672158050028634
159,LLM only,False,0.0,0.0
160,human + LLM (confidence),True,686.0839159054026,1.3721678318108053
161,human + LLM (uniform),True,546.7291568501208,1.0934583137002416
162,human only,True,485.72264698660234,0.9714452939732047
163,LLM only,False,0.0,0.0
164,human + LLM (confidence),True,590.1270477374343,1.1802540954748686
165,human + LLM (uniform),True,565.9155418082843,1.1318310836165686
166,human only,True,487.85860479196083,0.9757172095839216
167,LLM only,False,0.0,0.0
168,human + LLM (confidence),True,644.0213339409029,1.2880426678818058
169,human + LLM (uniform),True,522.1423239202475,1.044284647840495
170,human only,True,457.9135000130016,0.9158270000260033
171,LLM only,False,0.0,0.0
172,human + LLM (confidence),True,642.732309872924,1.2854646197458481
173,human + LLM (uniform),False,639.4084143756191,1.2788168287512383
174,human only,True,543.6562767074911,1.0873125534149821
175,LLM only,False,0.0,0.0
176,human + LLM (confidence),True,577.9731735484149,1.1559463470968299
177,human + LLM (uniform),True,530.5473474010437,1.0610946948020874
178,human only,True,535.5697698311026,1.0711395396622052
179,LLM only,True,0.0,0.0
180,human + LLM (confidence),True,623.1017020474635,1.246203404094927
181,human + LLM (uniform),True,545.8264593156114,1.0916529186312227
182,human only,True,517.7093155409596,1.0354186310819191
183,LLM only,False,0.0,0.0
184,human + LLM (confidence),False,703.2061041081761,1.4064122082163522
185,human + LLM (uniform),True,593.1350370082992,1.1862700740165983
186,human only,True,540.9305353788799,1.0818610707577598
187,LLM only,False,0.0,0.0
188,human + LLM (confidence),True,678.0954801559698,1.3561909603119395
189,human + LLM (uniform),True,577.9704790770885,1.155940958154177
190,human only,True,508.0911045351706,1.0161822090703412
191,LLM only,False,0.0,0.0
192,human + LLM (confidence),True,630.6247613842527,1.2612495227685054
193,human + LLM (uniform),True,544.1874356391894,1.0883748712783787
194,human only,True,465.48061518227564,0.9309612303645513
195,LLM only,False,0.0,0.0
196,human + LLM (confidence),True,660.4339690799553,1.3208679381599107
197,human + LLM (uniform),False,559.6331999682978,1.1192663999365957
198,human only,True,471.3479834205632,0.9426959668411264
199,LLM only,True,0.0,0.0
200,human + LLM (confidence),True,558.2471882321479,1.1164943764642958
201,human + LLM (uniform),True,570.8318747933254,1.1416637495866508
202,human only,True,494.39694870802856,0.9887938974160572
203,LLM only,True,0.0,0.0
204,human + LLM (confidence),True,582.6746268943871,1.1653492537887742
205,human + LLM (uniform),True,556.0472740302241,1.1120945480604483
206,human only,True,501.1379718904632,1.0022759437809263
207,LLM only,False,0.0,0.0
208,human + LLM (confidence),True,627.5808805670551,1.2551617611341104
209,human + LLM (uniform),True,560.1855129586544,1.1203710259173087
210,human only,True,505.74921983629696,1.011498439672594
211,LLM only,False,0.0,0.0
212,human + LLM (confidence),True,638.5595939260787,1.2771191878521575
213,human + LLM (uniform),True,537.8952612880246,1.0757905225760491
214,human only,True,496.6209825804344,0.9932419651608687
215,LLM only,True,0.0,0.0
216,human + LLM (confidence),True,603.6926063283569,1.2073852126567137
217,human + LLM (uniform),True,557.8224065748874,1.1156448131497747
218,human only,True,481.5140616111247,0.9630281232222494
219,LLM only,False,0.0,0.0
220,human + LLM (confidence),True,634.0786271411847,1.2681572542823694
221,human + LLM (uniform),True,578.2565524896968,1.1565131049793935
222,human only,True,510.4576655964967,1.0209153311929935
223,LLM only,False,0.0,0.0
224,human + LLM (confidence),True,579.332360131284,1.158664720262568
225,human + LLM (uniform),True,544.9637555701693,1.0899275111403386
226,human only,True,479.4408206008152,0.9588816412016303
227,LLM only,False,0.0,0.0
228,human + LLM (confidence),False,728.3327200311674,1.4566654400623347
229,human + LLM (uniform),True,521.7483991194592,1.0434967982389185
230,human only,True,483.6079025014317,0.9672158050028634
231,LLM only,False,0.0,0.0
232,human + LLM (confidence),True,584.4874051319522,1.1689748102639044
233,human + LLM (uniform),True,556.3737837751927,1.1127475675503853
234,human only,True,490.0160918026823,0.9800321836053646
235,LLM only,False,0.0,0.0
236,human + LLM (confidence),True,607.3447598905192,1.2146895197810383
237,human + LLM (uniform),True,562.5503164053346,1.1251006328106692
238,human only,False,552.0211083085294,1.1040422166170587
239,LLM only,False,0.0,0.0
240,human + LLM (confidence),True,606.2778266394423,1.2125556532788846
241,human + LLM (uniform),True,559.6835229984772,1.1193670459969545
242,human only,True,503.43163265946475,1.0068632653189296
243,LLM only,False,0.0,0.0
244,human + LLM (confidence),True,619.5066192785032,1.2390132385570063
245,human + LLM (uniform),True,517.313986841094,1.034627973682188
246,human only,True,467.4176856091677,0.9348353712183354
247,LLM only,False,0.0,0.0
248,human + LLM (confidence),True,631.2152411025793,1.2624304822051586
249,human + LLM (uniform),True,547.20153216429,1.09440306432858
250,human only,True,481.5140616111247,0.9630281232222494
251,LLM only,False,0.0,0.0
252,human + LLM (confidence),True,646.0613453633507,1.2921226907267014
253,human + LLM (uniform),True,568.3612872753395,1.1367225745506788
254,human only,True,517.7093155409596,1.0354186310819191
255,LLM only,False,0.0,0.0
256,human + LLM (confidence),True,626.2002311570112,1.2524004623140224
257,human + LLM (uniform),True,534.3640688271282,1.0687281376542563
258,human only,True,498.8678739453472,0.9977357478906944
259,LLM only,False,0.0,0.0
260,human + LLM (confidence),True,626.9767653884763,1.2539535307769527
261,human + LLM (uniform),True,570.8147253596499,1.1416294507192997
262,human only,True,535.5697698311026,1.0711395396622052
263,LLM only,False,0.0,0.0
264,human + LLM (confidence),True,636.445139314825,1.27289027862965
265,human + LLM (uniform),True,571.3513587301121,1.1427027174602242
266,human only,True,510.4576655964967,1.0209153311929935
267,LLM only,False,0.0,0.0
268,human + LLM (confidence),True,671.702730052069,1.343405460104138
269,human + LLM (uniform),True,516.8880831702994,1.0337761663405989
270,human only,True,475.3549525468031,0.9507099050936062
271,LLM only,False,0.0,0.0
272,human + LLM (confidence),True,598.7953659285622,1.1975907318571244
273,human + LLM (uniform),True,572.7518843993134,1.145503768798627
274,human only,True,487.8586047919607,0.9757172095839214
275,LLM only,True,0.0,0.0
276,human + LLM (confidence),True,577.236433610209,1.154472867220418
277,human + LLM (uniform),True,565.4501721509916,1.1309003443019834
278,human only,True,538.2351998365913,1.0764703996731826
279,LLM only,False,0.0,0.0
280,human + LLM (confidence),True,573.9179813085922,1.1478359626171843
281,human + LLM (uniform),True,552.0237461959965,1.104047492391993
282,human only,True,485.7226469866024,0.9714452939732048
283,LLM only,False,0.0,0.0
284,human + LLM (confidence),True,588.9741774559695,1.1779483549119392
285,human + LLM (uniform),True,530.9570187719412,1.0619140375438825
286,human only,True,456.065769484652,0.912131538969304
287,LLM only,False,0.0,0.0
288,human + LLM (confidence),True,662.651267102693,1.3253025342053861
289,human + LLM (uniform),True,537.4260085530382,1.0748520171060763
290,human only,True,457.9135000130016,0.9158270000260033
291,LLM only,False,0.0,0.0
292,human + LLM (confidence),True,613.0624640006944,1.2261249280013888
293,human + LLM (uniform),True,551.7427946269269,1.1034855892538538
294,human only,False,554.8737047503184,1.1097474095006368
295,LLM only,False,0.0,0.0
296,human + LLM (confidence),True,621.634397923766,1.243268795847532
297,human + LLM (uniform),True,541.0465691596337,1.0820931383192673
298,human only,True,498.8678739453472,0.9977357478906944
299,LLM only,False,0.0,0.0
300,human + LLM (confidence),True,625.9771485832064,1.2519542971664128
301,human + LLM (uniform),True,563.820783863168,1.127641567726336
302,human only,True,483.6079025014317,0.9672158050028634
303,LLM only,False,0.0,0.0
304,human + LLM (confidence),True,600.0817578283135,1.200163515656627
305,human + LLM (uniform),True,526.8339632051717,1.0536679264103435
306,human only,True,520.1785321887486,1.040357064377497
307,LLM only,False,0.0,0.0
308,human + LLM (confidence),True,605.5884467606966,1.2111768935213931
309,human + LLM (uniform),True,519.2008118804938,1.0384016237609877
310,human only,True,501.1379718904632,1.0022759437809263
311,LLM only,False,0.0,0.0
312,human + LLM (confidence),True,539.9014092967886,1.0798028185935773
313,human + LLM (uniform),True,530.5473474010437,1.0610946948020874
314,human only,True,505.74921983629696,1.011498439672594
315,LLM only,False,0.0,0.0
316,human + LLM (confidence),True,667.6027916751888,1.3352055833503775
317,human + LLM (uniform),True,549.9608381418408,1.0999216762836816
318,human only,True,475.3549525468031,0.9507099050936062
319,LLM only,False,0.0,0.0
320,human + LLM (confidence),True,621.683512006721,1.243367024013442
321,human + LLM (uniform),True,557.1354134212919,1.1142708268425838
322,human only,True,494.39694870802856,0.9887938974160572
323,LLM only,False,0.0,0.0
324,human + LLM (confidence),True,594.1409030192804,1.1882818060385607
325,human + LLM (uniform),True,551.4772927124222,1.1029545854248446
326,human only,True,505.74921983629696,1.011498439672594
327,LLM only,False,0.0,0.0
328,human + LLM (confidence),True,672.1578968065563,1.3443157936131127
329,human + LLM (uniform),True,581.0581092312791,1.1621162184625582
330,human only,False,591.8590686827037,1.1837181373654073
331,LLM only,False,0.0,0.0
332,human + LLM (confidence),True,655.9879119838736,1.3119758239677473
333,human + LLM (uniform),True,535.2823938985222,1.0705647877970443
334,human only,True,469.37338652898376,0.9387467730579675
335,LLM only,False,0.0,0.0
336,human + LLM (confidence),True,649.5299275531377,1.2990598551062753
337,human + LLM (uniform),True,580.9702081776384,1.1619404163552767
338,human only,True,498.8678739453472,0.9977357478906944
339,LLM only,False,0.0,0.0
340,human + LLM (confidence),True,617.3236101617814,1.2346472203235628
341,human + LLM (uniform),True,547.6880188504811,1.095376037700962
342,human only,True,515.2663720180385,1.030532744036077
343,LLM only,False,0.0,0.0
344,human + LLM (confidence),True,633.0060266512609,1.2660120533025216
345,human + LLM (uniform),True,546.4684570572862,1.0929369141145724
346,human only,True,479.4408206008152,0.9588816412016303
347,LLM only,True,0.0,0.0
348,human + LLM (confidence),True,607.2337112724865,1.214467422544973
349,human + LLM (uniform),True,551.7427946269269,1.1034855892538538
350,human only,True,492.19543021766344,0.9843908604353269
351,LLM only,True,0.0,0.0
352,human + LLM (confidence),True,643.9654736708379,1.2879309473416758
353,human + LLM (uniform),True,561.0971236195272,1.1221942472390545
354,human only,True,481.5140616111247,0.9630281232222494
355,LLM only,False,0.0,0.0
356,human + LLM (confidence),True,615.9771722699451,1.2319543445398902
357,human + LLM (uniform),True,557.339268507649,1.1146785370152978
358,human only,True,520.1785321887486,1.040357064377497
359,LLM only,False,0.0,0.0
360,human + LLM (confidence),True,638.4973086740771,1.2769946173481541
361,human + LLM (uniform),True,591.1778174034316,1.1823556348068633
362,human only,True,492.1954302176635,0.984390860435327
363,LLM only,False,0.0,0.0
364,human + LLM (confidence),True,608.0136802667076,1.2160273605334153
365,human + LLM (uniform),True,586.4489278726707,1.1728978557453413
366,human only,True,546.412935304557,1.092825870609114
367,LLM only,False,0.0,0.0
368,human + LLM (confidence),True,587.017163911628,1.1740343278232561
369,human + LLM (uniform),True,518.7099281762765,1.0374198563525532
370,human only,True,487.85860479196083,0.9757172095839216
371,LLM only,False,0.0,0.0
372,human + LLM (confidence),True,582.4586623627607,1.1649173247255213
373,human + LLM (uniform),False,582.9779717897605,1.165955943579521
374,human only,False,450.6244768980059,0.9012489537960119
375,LLM only,False,0.0,0.0
376,human + LLM (confidence),True,594.8297083269773,1.1896594166539547
377,human + LLM (uniform),True,605.7409052344781,1.2114818104689562
378,human only,True,515.2663720180385,1.030532744036077
379,LLM only,False,0.0,0.0
380,human + LLM (confidence),True,611.0024385334576,1.2220048770669152
381,human + LLM (uniform),True,556.0472740302241,1.1120945480604483
382,human only,True,520.1785321887486,1.040357064377497
383,LLM only,False,0.0,0.0
384,human + LLM (confidence),True,567.6810306237954,1.135362061247591
385,human + LLM (uniform),True,560.7023379229511,1.1214046758459022
386,human only,True,483.6079025014317,0.9672158050028634
387,LLM only,True,0.0,0.0
388,human + LLM (confidence),True,601.2408399256486,1.2024816798512972
389,human + LLM (uniform),True,624.1038501891437,1.2482077003782874
390,human only,True,532.9337560388702,1.0658675120777406
391,LLM only,False,0.0,0.0
392,human + LLM (confidence),False,656.2099861520497,1.3124199723040995
393,human + LLM (uniform),True,545.3465679327531,1.0906931358655063
394,human only,True,530.3266797656868,1.0606533595313736
395,LLM only,False,0.0,0.0
396,human + LLM (confidence),True,519.2050238164575,1.038410047632915
397,human + LLM (uniform),True,565.9767616369664,1.1319535232739328
398,human only,True,517.7093155409596,1.0354186310819191
399,LLM only,False,0.0,0.0
