,estimator,coverage,effective sample size,rel. ESS
84,human + LLM (confidence),True,665.8190243159963,1.3316380486319928
85,human + LLM (uniform),True,556.9344974804274,1.1138689949608547
86,human only,True,466.3207790275936,0.9326415580551871
87,LLM only,False,0.0,0.0
88,human + LLM (confidence),True,658.3576524175951,1.3167153048351903
89,human + LLM (uniform),True,579.3574308082328,1.1587148616164658
90,human only,True,488.2969100930208,0.9765938201860416
91,LLM only,False,0.0,0.0
92,human + LLM (confidence),True,640.4585282760738,1.2809170565521477
93,human + LLM (uniform),True,600.1068836300922,1.2002137672601842
94,human only,True,474.04512825669764,0.9480902565133953
95,LLM only,False,0.0,0.0
96,human + LLM (confidence),True,665.6661989340062,1.3313323978680123
97,human + LLM (uniform),True,615.6309116293734,1.2312618232587467
98,human only,True,515.1600983578586,1.0303201967157172
99,LLM only,False,0.0,0.0
100,human + LLM (confidence),True,677.4433587494967,1.3548867174989934
101,human + LLM (uniform),True,597.5987853968293,1.1951975707936586
102,human only,True,457.0634956665395,0.914126991333079
103,LLM only,False,0.0,0.0
104,human + LLM (confidence),True,722.7500098460218,1.4455000196920438
105,human + LLM (uniform),True,576.4853080261267,1.1529706160522535
106,human only,True,535.0229406064875,1.070045881212975
107,LLM only,False,0.0,0.0
108,human + LLM (confidence),True,638.4991308915465,1.276998261783093
109,human + LLM (uniform),True,608.5760327294091,1.2171520654588182
110,human only,True,488.2969100930208,0.9765938201860416
111,LLM only,False,0.0,0.0
112,human + LLM (confidence),True,719.7167605079595,1.439433521015919
113,human + LLM (uniform),True,600.658215856604,1.201316431713208
114,human only,True,499.09435790080056,0.9981887158016011
115,LLM only,False,0.0,0.0
116,human + LLM (confidence),True,601.2062531990251,1.2024125063980502
117,human + LLM (uniform),True,601.7448312937178,1.2034896625874356
118,human only,True,508.1329692857694,1.0162659385715387
119,LLM only,False,0.0,0.0
120,human + LLM (confidence),True,727.1181417256569,1.4542362834513138
121,human + LLM (uniform),True,594.2802798326745,1.188560559665349
122,human only,True,510.4511073809445,1.020902214761889
123,LLM only,False,0.0,0.0
124,human + LLM (confidence),True,627.3561369698763,1.2547122739397525
125,human + LLM (uniform),True,632.3024880424825,1.2646049760849651
126,human only,True,494.71057672703694,0.9894211534540739
127,LLM only,False,0.0,0.0
128,human + LLM (confidence),True,686.84270847586,1.37368541695172
129,human + LLM (uniform),True,606.3365916177627,1.2126731832355253
130,human only,True,545.6178969584051,1.0912357939168102
131,LLM only,False,0.0,0.0
132,human + LLM (confidence),True,627.743460607287,1.255486921214574
133,human + LLM (uniform),True,545.6640273446678,1.0913280546893356
134,human only,True,501.3196214251554,1.0026392428503108
135,LLM only,False,0.0,0.0
136,human + LLM (confidence),False,758.9687505023013,1.5179375010046026
137,human + LLM (uniform),True,568.2266258303772,1.1364532516607544
138,human only,True,476.02254032875544,0.9520450806575109
139,LLM only,False,0.0,0.0
140,human + LLM (confidence),True,683.5580960202891,1.367116192040578
141,human + LLM (uniform),True,629.3790478146964,1.2587580956293927
142,human only,True,468.22458592606927,0.9364491718521385
143,LLM only,True,0.0,0.0
144,human + LLM (confidence),True,625.9159912195593,1.2518319824391184
145,human + LLM (uniform),True,599.5722346314002,1.1991444692628004
146,human only,True,499.09435790080045,0.9981887158016008
147,LLM only,False,0.0,0.0
148,human + LLM (confidence),True,685.165997088325,1.3703319941766499
149,human + LLM (uniform),True,612.6833253133594,1.225366650626719
150,human only,True,501.3196214251553,1.0026392428503106
151,LLM only,False,0.0,0.0
152,human + LLM (confidence),True,663.0561279656754,1.3261122559313507
153,human + LLM (uniform),True,580.9759174794863,1.1619518349589726
154,human only,True,542.9251931811939,1.0858503863623878
155,LLM only,False,0.0,0.0
156,human + LLM (confidence),True,631.7872145063733,1.2635744290127466
157,human + LLM (uniform),True,694.1707095222472,1.3883414190444945
158,human only,True,540.2621179225591,1.0805242358451184
159,LLM only,False,0.0,0.0
160,human + LLM (confidence),True,644.0827873171521,1.2881655746343041
161,human + LLM (uniform),True,614.9027023231985,1.2298054046463969
162,human only,True,527.3747023310218,1.0547494046620436
163,LLM only,False,0.0,0.0
164,human + LLM (confidence),True,591.4332698369246,1.1828665396738494
165,human + LLM (uniform),True,565.8419289965154,1.1316838579930308
166,human only,True,512.7933594271951,1.0255867188543903
167,LLM only,False,0.0,0.0
168,human + LLM (confidence),True,673.8250353190106,1.3476500706380212
169,human + LLM (uniform),True,582.0693651232577,1.1641387302465154
170,human only,True,496.89145313339327,0.9937829062667866
171,LLM only,False,0.0,0.0
172,human + LLM (confidence),True,679.0928773509222,1.3581857547018443
173,human + LLM (uniform),True,526.0504488515847,1.0521008977031694
174,human only,True,480.0348062902345,0.960069612580469
175,LLM only,False,0.0,0.0
176,human + LLM (confidence),True,689.6621661791833,1.3793243323583666
177,human + LLM (uniform),True,633.3084880574797,1.2666169761149595
178,human only,True,503.567580753858,1.007135161507716
179,LLM only,False,0.0,0.0
180,human + LLM (confidence),True,587.595195690647,1.175190391381294
181,human + LLM (uniform),True,624.2348985626534,1.2484697971253067
182,human only,True,535.0229406064875,1.070045881212975
183,LLM only,False,0.0,0.0
184,human + LLM (confidence),True,591.0886871925229,1.1821773743850459
185,human + LLM (uniform),True,627.2870758282088,1.2545741516564175
186,human only,True,508.1329692857694,1.0162659385715387
187,LLM only,False,0.0,0.0
188,human + LLM (confidence),True,596.5221825895628,1.1930443651791256
189,human + LLM (uniform),True,562.0486489629641,1.124097297925928
190,human only,True,486.20097058769136,0.9724019411753827
191,LLM only,False,0.0,0.0
192,human + LLM (confidence),True,687.3499395102691,1.3746998790205383
193,human + LLM (uniform),True,599.7675688448943,1.1995351376897887
194,human only,True,476.02254032875544,0.9520450806575109
195,LLM only,False,0.0,0.0
196,human + LLM (confidence),True,600.1161257200366,1.2002322514400732
197,human + LLM (uniform),True,599.054182418675,1.19810836483735
198,human only,True,517.5517048477192,1.0351034096954383
199,LLM only,False,0.0,0.0
200,human + LLM (confidence),True,614.5382578182439,1.2290765156364878
201,human + LLM (uniform),True,620.578453393523,1.241156906787046
202,human only,True,501.3196214251553,1.0026392428503106
203,LLM only,False,0.0,0.0
204,human + LLM (confidence),True,701.4266889069692,1.4028533778139383
205,human + LLM (uniform),True,629.9985256639291,1.2599970513278582
206,human only,True,496.89145313339327,0.9937829062667866
207,LLM only,False,0.0,0.0
208,human + LLM (confidence),True,647.8142252524619,1.2956284505049238
209,human + LLM (uniform),True,642.5365489582243,1.2850730979164486
210,human only,True,494.71057672703694,0.9894211534540739
211,LLM only,False,0.0,0.0
212,human + LLM (confidence),True,616.5960213932644,1.2331920427865288
213,human + LLM (uniform),True,581.5147558782201,1.1630295117564402
214,human only,True,510.4511073809446,1.0209022147618891
215,LLM only,False,0.0,0.0
216,human + LLM (confidence),True,604.401289654314,1.2088025793086281
217,human + LLM (uniform),True,626.3770632826728,1.2527541265653457
218,human only,True,501.3196214251553,1.0026392428503106
219,LLM only,False,0.0,0.0
220,human + LLM (confidence),True,646.1966739331662,1.2923933478663323
221,human + LLM (uniform),True,591.1475485619503,1.1822950971239006
222,human only,True,499.09435790080056,0.9981887158016011
223,LLM only,False,0.0,0.0
224,human + LLM (confidence),True,607.0573305745604,1.214114661149121
225,human + LLM (uniform),True,660.0817972082132,1.3201635944164263
226,human only,False,562.4246152386771,1.1248492304773543
227,LLM only,False,0.0,0.0
228,human + LLM (confidence),False,590.0369236976309,1.1800738473952617
229,human + LLM (uniform),True,580.1658426774386,1.1603316853548773
230,human only,True,462.56623210233806,0.9251324642046761
231,LLM only,False,0.0,0.0
232,human + LLM (confidence),True,777.3726566537574,1.5547453133075149
233,human + LLM (uniform),False,621.7784079712964,1.2435568159425927
234,human only,True,503.567580753858,1.007135161507716
235,LLM only,False,0.0,0.0
236,human + LLM (confidence),True,663.6422501117836,1.3272845002235671
237,human + LLM (uniform),True,608.5760327294091,1.2171520654588182
238,human only,True,492.551404774093,0.985102809548186
239,LLM only,False,0.0,0.0
240,human + LLM (confidence),True,734.0126153417815,1.468025230683563
241,human + LLM (uniform),True,619.611018809865,1.2392220376197298
242,human only,True,499.09435790080045,0.9981887158016008
243,LLM only,False,0.0,0.0
244,human + LLM (confidence),True,698.4671933447337,1.3969343866894675
245,human + LLM (uniform),True,586.603943919904,1.173207887839808
246,human only,True,488.2969100930208,0.9765938201860416
247,LLM only,False,0.0,0.0
248,human + LLM (confidence),True,609.6301950435702,1.2192603900871404
249,human + LLM (uniform),True,671.3295135601072,1.3426590271202143
250,human only,True,535.0229406064875,1.070045881212975
251,LLM only,False,0.0,0.0
252,human + LLM (confidence),True,640.66300389691,1.28132600779382
253,human + LLM (uniform),True,586.1529830688238,1.1723059661376476
254,human only,True,486.20097058769136,0.9724019411753827
255,LLM only,True,0.0,0.0
256,human + LLM (confidence),True,580.2867442028012,1.1605734884056023
257,human + LLM (uniform),True,572.6610618316544,1.1453221236633087
258,human only,True,482.07020963758333,0.9641404192751667
259,LLM only,False,0.0,0.0
260,human + LLM (confidence),True,674.4249073003788,1.3488498146007575
261,human + LLM (uniform),True,574.3141539173512,1.1486283078347024
262,human only,True,501.3196214251554,1.0026392428503108
263,LLM only,False,0.0,0.0
264,human + LLM (confidence),True,724.8602452250384,1.449720490450077
265,human + LLM (uniform),True,589.0960527901922,1.1781921055803843
266,human only,True,466.3207790275936,0.9326415580551871
267,LLM only,False,0.0,0.0
268,human + LLM (confidence),True,601.6941272004341,1.2033882544008683
269,human + LLM (uniform),True,605.0863068794499,1.2101726137589
270,human only,True,478.0190089662892,0.9560380179325785
271,LLM only,False,0.0,0.0
272,human + LLM (confidence),True,691.7659557734278,1.3835319115468556
273,human + LLM (uniform),True,609.9881107123028,1.2199762214246057
274,human only,True,499.09435790080056,0.9981887158016011
275,LLM only,False,0.0,0.0
276,human + LLM (confidence),True,639.368002768097,1.278736005536194
277,human + LLM (uniform),True,542.1356166050149,1.0842712332100297
278,human only,True,501.3196214251554,1.0026392428503108
279,LLM only,False,0.0,0.0
280,human + LLM (confidence),True,652.1359492578349,1.3042718985156698
281,human + LLM (uniform),True,580.1683220549069,1.1603366441098137
282,human only,True,503.567580753858,1.007135161507716
283,LLM only,False,0.0,0.0
284,human + LLM (confidence),True,666.5262770595987,1.3330525541191973
285,human + LLM (uniform),True,588.8370872489828,1.1776741744979655
286,human only,True,529.8966421838895,1.059793284367779
287,LLM only,False,0.0,0.0
288,human + LLM (confidence),True,690.0818435559868,1.3801636871119736
289,human + LLM (uniform),True,644.9635693538016,1.2899271387076032
290,human only,True,529.8966421838894,1.0597932843677789
291,LLM only,False,0.0,0.0
292,human + LLM (confidence),True,649.4432090666971,1.2988864181333943
293,human + LLM (uniform),True,600.2999119690726,1.2005998239381452
294,human only,True,478.0190089662893,0.9560380179325786
295,LLM only,False,0.0,0.0
296,human + LLM (confidence),True,634.3095283287,1.2686190566574
297,human + LLM (uniform),True,609.9225736025658,1.2198451472051315
298,human only,True,492.55140477409304,0.9851028095481861
299,LLM only,False,0.0,0.0
300,human + LLM (confidence),True,703.0388602012403,1.4060777204024806
301,human + LLM (uniform),True,601.0274433392926,1.2020548866785852
302,human only,True,548.3407205714516,1.0966814411429031
303,LLM only,False,0.0,0.0
304,human + LLM (confidence),True,614.8383079301706,1.2296766158603412
305,human + LLM (uniform),True,637.0122581609908,1.2740245163219814
306,human only,True,482.07020963758333,0.9641404192751667
307,LLM only,False,0.0,0.0
308,human + LLM (confidence),True,634.6534897236098,1.2693069794472196
309,human + LLM (uniform),True,620.741517120496,1.2414830342409922
310,human only,True,501.3196214251553,1.0026392428503106
311,LLM only,False,0.0,0.0
312,human + LLM (confidence),True,614.580283965007,1.229160567930014
313,human + LLM (uniform),True,644.9635693538016,1.2899271387076032
314,human only,True,529.8966421838895,1.059793284367779
315,LLM only,False,0.0,0.0
316,human + LLM (confidence),True,589.894455297391,1.179788910594782
317,human + LLM (uniform),True,595.3780646908795,1.190756129381759
318,human only,True,522.4110831290949,1.0448221662581898
319,LLM only,False,0.0,0.0
320,human + LLM (confidence),True,634.9622173041876,1.2699244346083751
321,human + LLM (uniform),True,546.5231769781674,1.0930463539563349
322,human only,True,476.02254032875544,0.9520450806575109
323,LLM only,False,0.0,0.0
324,human + LLM (confidence),True,655.7632808983576,1.3115265617967151
325,human + LLM (uniform),True,640.9162198386031,1.281832439677206
326,human only,True,545.6178969584051,1.0912357939168102
327,LLM only,False,0.0,0.0
328,human + LLM (confidence),True,606.5823966024293,1.2131647932048586
329,human + LLM (uniform),True,662.7566801801439,1.3255133603602878
330,human only,True,535.0229406064875,1.070045881212975
331,LLM only,False,0.0,0.0
332,human + LLM (confidence),True,626.3409975933728,1.2526819951867456
333,human + LLM (uniform),True,579.7540280888927,1.1595080561777855
334,human only,True,494.71057672703705,0.9894211534540741
335,LLM only,False,0.0,0.0
336,human + LLM (confidence),True,661.750832015224,1.323501664030448
337,human + LLM (uniform),False,646.9213320427266,1.2938426640854532
338,human only,False,586.7232099049966,1.1734464198099932
339,LLM only,False,0.0,0.0
340,human + LLM (confidence),True,628.8762391138953,1.2577524782277905
341,human + LLM (uniform),True,581.0353811778037,1.1620707623556075
342,human only,True,462.5662321023381,0.9251324642046762
343,LLM only,False,0.0,0.0
344,human + LLM (confidence),True,676.621033051411,1.353242066102822
345,human + LLM (uniform),True,595.8259397830622,1.1916518795661244
346,human only,True,529.8966421838895,1.059793284367779
347,LLM only,False,0.0,0.0
348,human + LLM (confidence),True,650.5878701189982,1.3011757402379964
349,human + LLM (uniform),True,559.9123285092577,1.1198246570185153
350,human only,True,476.02254032875544,0.9520450806575109
351,LLM only,False,0.0,0.0
352,human + LLM (confidence),True,677.5936996633162,1.3551873993266323
353,human + LLM (uniform),True,599.1630859209893,1.1983261718419784
354,human only,True,535.0229406064875,1.070045881212975
355,LLM only,False,0.0,0.0
356,human + LLM (confidence),True,697.256710024737,1.394513420049474
357,human + LLM (uniform),True,637.3271437404858,1.2746542874809716
358,human only,True,527.3747023310217,1.0547494046620434
359,LLM only,False,0.0,0.0
360,human + LLM (confidence),True,662.3929835204129,1.324785967040826
361,human + LLM (uniform),True,561.8129127318845,1.123625825463769
362,human only,True,472.08650572320965,0.9441730114464193
363,LLM only,False,0.0,0.0
364,human + LLM (confidence),True,634.7351634535704,1.2694703269071408
365,human + LLM (uniform),True,616.667446553392,1.233334893106784
366,human only,True,522.4110831290949,1.0448221662581898
367,LLM only,False,0.0,0.0
368,human + LLM (confidence),True,643.061316280398,1.2861226325607962
369,human + LLM (uniform),True,593.6054787953265,1.1872109575906529
370,human only,True,490.4136196967176,0.9808272393934352
371,LLM only,False,0.0,0.0
372,human + LLM (confidence),True,610.6194972008042,1.2212389944016084
373,human + LLM (uniform),True,574.5017712773002,1.1490035425546006
374,human only,True,478.0190089662892,0.9560380179325785
375,LLM only,False,0.0,0.0
376,human + LLM (confidence),True,591.2448927994319,1.1824897855988639
377,human + LLM (uniform),True,571.0594959816897,1.1421189919633794
378,human only,True,464.43474217688254,0.928869484353765
379,LLM only,False,0.0,0.0
380,human + LLM (confidence),True,640.0276771026959,1.2800553542053916
381,human + LLM (uniform),True,616.2890821527983,1.2325781643055966
382,human only,True,494.71057672703694,0.9894211534540739
383,LLM only,False,0.0,0.0
384,human + LLM (confidence),True,687.5148105719398,1.3750296211438797
385,human + LLM (uniform),True,591.3793575820978,1.1827587151641956
386,human only,True,480.03480629023454,0.9600696125804691
387,LLM only,False,0.0,0.0
388,human + LLM (confidence),False,580.8799283814086,1.1617598567628171
389,human + LLM (uniform),True,629.3488709211765,1.258697741842353
390,human only,True,510.4511073809445,1.020902214761889
391,LLM only,False,0.0,0.0
392,human + LLM (confidence),True,638.3149789740047,1.2766299579480094
393,human + LLM (uniform),True,567.3528716845134,1.1347057433690269
394,human only,True,496.89145313339327,0.9937829062667866
395,LLM only,False,0.0,0.0
396,human + LLM (confidence),True,622.2929392719068,1.2445858785438135
397,human + LLM (uniform),True,620.0318618503621,1.2400637237007244
398,human only,True,515.1600983578586,1.0303201967157172
399,LLM only,False,0.0,0.0
