,estimator,coverage,effective sample size,rel. ESS
74,human only,True,471.73631822948016,0.9434726364589603
75,LLM only,False,0.0,0.0
76,human + LLM (confidence),True,709.134812851697,1.418269625703394
77,human + LLM (uniform),True,524.3906849119306,1.0487813698238613
78,human only,True,503.52252422199615,1.0070450484439923
79,LLM only,False,0.0,0.0
80,human + LLM (confidence),False,851.4373213509189,1.7028746427018377
81,human + LLM (uniform),True,538.5468751861515,1.077093750372303
82,human only,True,449.8674196008548,0.8997348392017096
83,LLM only,False,0.0,0.0
84,human + LLM (confidence),True,607.3707610168577,1.2147415220337154
85,human + LLM (uniform),True,470.71253628258563,0.9414250725651713
86,human only,True,533.9760080970719,1.0679520161941438
87,LLM only,False,0.0,0.0
88,human + LLM (confidence),True,596.8068491014928,1.1936136982029857
89,human + LLM (uniform),True,265.0865608403241,0.5301731216806482
90,human only,True,473.1603268591016,0.9463206537182032
91,LLM only,False,0.0,0.0
92,human + LLM (confidence),True,437.42363722048185,0.8748472744409637
93,human + LLM (uniform),True,482.59538088852344,0.9651907617770469
94,human only,True,461.4651779859765,0.9229303559719529
95,LLM only,False,0.0,0.0
96,human + LLM (confidence),True,563.1053104611678,1.1262106209223357
97,human + LLM (uniform),True,384.37960975869873,0.7687592195173975
98,human only,True,518.6158306849107,1.0372316613698216
99,LLM only,False,0.0,0.0
100,human + LLM (confidence),True,506.40776839138124,1.0128155367827625
101,human + LLM (uniform),True,378.36478595363604,0.7567295719072721
102,human only,True,495.5486583219629,0.9910973166439258
103,LLM only,False,0.0,0.0
104,human + LLM (confidence),True,492.2643404541847,0.9845286809083694
105,human + LLM (uniform),True,494.88184423387156,0.9897636884677431
106,human only,True,475.1537995664061,0.9503075991328123
107,LLM only,False,0.0,0.0
108,human + LLM (confidence),True,501.2927842694708,1.0025855685389415
109,human + LLM (uniform),True,422.51341340172894,0.8450268268034579
110,human only,True,473.1937492152514,0.9463874984305027
111,LLM only,False,0.0,0.0
112,human + LLM (confidence),True,530.7866505085807,1.0615733010171613
113,human + LLM (uniform),False,625.6702783116507,1.2513405566233013
114,human only,False,492.13745203763216,0.9842749040752643
115,LLM only,False,0.0,0.0
116,human + LLM (confidence),True,690.6267121113582,1.3812534242227164
117,human + LLM (uniform),True,465.40898838358146,0.9308179767671629
118,human only,True,495.8231790063923,0.9916463580127847
119,LLM only,False,0.0,0.0
120,human + LLM (confidence),True,725.1576913974633,1.4503153827949267
121,human + LLM (uniform),True,471.2615402629641,0.9425230805259283
122,human only,True,441.67730328717886,0.8833546065743577
123,LLM only,False,0.0,0.0
124,human + LLM (confidence),False,715.5199589694209,1.4310399179388418
125,human + LLM (uniform),True,353.99564155285356,0.7079912831057071
126,human only,True,557.9146180154578,1.1158292360309157
127,LLM only,False,0.0,0.0
128,human + LLM (confidence),True,588.0909069433807,1.1761818138867612
129,human + LLM (uniform),True,531.5745293880017,1.0631490587760033
130,human only,True,468.68859172902347,0.937377183458047
131,LLM only,False,0.0,0.0
132,human + LLM (confidence),True,680.5300131628268,1.3610600263256536
133,human + LLM (uniform),True,540.0775920826346,1.0801551841652692
134,human only,True,586.4661016142979,1.1729322032285958
135,LLM only,False,0.0,0.0
136,human + LLM (confidence),False,388.48290858919825,0.7769658171783965
137,human + LLM (uniform),True,353.2703979221867,0.7065407958443735
138,human only,True,474.01414561736806,0.9480282912347361
139,LLM only,False,0.0,0.0
140,human + LLM (confidence),True,578.3949819096608,1.1567899638193218
141,human + LLM (uniform),True,459.3631683933027,0.9187263367866054
142,human only,True,526.926757586037,1.0538535151720738
143,LLM only,False,0.0,0.0
144,human + LLM (confidence),True,645.2703184300038,1.2905406368600076
145,human + LLM (uniform),True,331.8121865138634,0.6636243730277268
146,human only,True,545.1374126671691,1.0902748253343382
147,LLM only,False,0.0,0.0
148,human + LLM (confidence),True,694.4841529995806,1.388968305999161
149,human + LLM (uniform),True,374.99808852427105,0.7499961770485422
150,human only,True,544.5442373801029,1.0890884747602059
151,LLM only,False,0.0,0.0
152,human + LLM (confidence),True,597.1429115826945,1.194285823165389
153,human + LLM (uniform),True,464.0323340220394,0.9280646680440787
154,human only,True,520.4710272960723,1.0409420545921446
155,LLM only,False,0.0,0.0
156,human + LLM (confidence),True,624.940064988556,1.2498801299771118
157,human + LLM (uniform),True,522.435091424291,1.044870182848582
158,human only,True,472.80521984820075,0.9456104396964015
159,LLM only,False,0.0,0.0
160,human + LLM (confidence),True,596.2644674714778,1.1925289349429555
161,human + LLM (uniform),True,477.29525475129213,0.9545905095025843
162,human only,True,534.3557085291379,1.0687114170582759
163,LLM only,False,0.0,0.0
164,human + LLM (confidence),True,720.166504424555,1.44033300884911
165,human + LLM (uniform),True,481.9243908663299,0.9638487817326598
166,human only,True,547.3221024034365,1.094644204806873
167,LLM only,False,0.0,0.0
168,human + LLM (confidence),True,715.3303289917493,1.4306606579834986
169,human + LLM (uniform),True,279.1485320699201,0.5582970641398403
170,human only,True,477.25434130962253,0.954508682619245
171,LLM only,False,0.0,0.0
172,human + LLM (confidence),True,585.4722998664898,1.1709445997329797
173,human + LLM (uniform),True,409.5377711729726,0.8190755423459453
174,human only,True,507.23540548275395,1.0144708109655078
175,LLM only,False,0.0,0.0
176,human + LLM (confidence),True,628.3437062244399,1.2566874124488798
177,human + LLM (uniform),True,357.5234564124379,0.7150469128248758
178,human only,True,534.8254832346646,1.0696509664693292
179,LLM only,False,0.0,0.0
180,human + LLM (confidence),True,615.9369830893877,1.2318739661787754
181,human + LLM (uniform),True,493.37689774867147,0.986753795497343
182,human only,True,369.89740838678694,0.7397948167735738
183,LLM only,False,0.0,0.0
184,human + LLM (confidence),True,748.0099107807473,1.4960198215614946
185,human + LLM (uniform),True,469.86359464880127,0.9397271892976026
186,human only,True,587.3501354588213,1.1747002709176426
187,LLM only,False,0.0,0.0
188,human + LLM (confidence),False,544.2024730553446,1.0884049461106893
189,human + LLM (uniform),True,271.2029487568858,0.5424058975137716
190,human only,False,409.32778819383236,0.8186555763876647
191,LLM only,False,0.0,0.0
192,human + LLM (confidence),True,692.1160387325407,1.3842320774650814
193,human + LLM (uniform),True,388.20922473570687,0.7764184494714137
194,human only,True,472.32557115653816,0.9446511423130763
195,LLM only,False,0.0,0.0
196,human + LLM (confidence),True,616.285342851279,1.232570685702558
197,human + LLM (uniform),False,290.9883035921378,0.5819766071842756
198,human only,True,505.83416687744926,1.0116683337548986
199,LLM only,False,0.0,0.0
200,human + LLM (confidence),True,710.4814275513942,1.4209628551027884
201,human + LLM (uniform),True,422.73096874817946,0.8454619374963589
202,human only,True,539.8852016847045,1.079770403369409
203,LLM only,False,0.0,0.0
204,human + LLM (confidence),False,559.1159340051046,1.1182318680102092
205,human + LLM (uniform),True,503.7501441422333,1.0075002882844666
206,human only,True,513.004323006117,1.026008646012234
207,LLM only,False,0.0,0.0
208,human + LLM (confidence),True,626.9907441294732,1.2539814882589464
209,human + LLM (uniform),True,414.57720278457765,0.8291544055691553
210,human only,True,520.2186961930836,1.0404373923861672
211,LLM only,False,0.0,0.0
212,human + LLM (confidence),True,597.7694772685481,1.1955389545370962
213,human + LLM (uniform),True,310.8033899014364,0.6216067798028728
214,human only,True,524.7343455967693,1.0494686911935387
215,LLM only,False,0.0,0.0
216,human + LLM (confidence),True,594.2984281458201,1.1885968562916402
217,human + LLM (uniform),True,478.14379090606934,0.9562875818121387
218,human only,True,530.2850800942289,1.0605701601884578
219,LLM only,False,0.0,0.0
220,human + LLM (confidence),True,633.6816574193978,1.2673633148387955
221,human + LLM (uniform),True,464.55941675474014,0.9291188335094803
222,human only,True,387.7037929786388,0.7754075859572775
223,LLM only,False,0.0,0.0
224,human + LLM (confidence),True,720.6139375351689,1.4412278750703378
225,human + LLM (uniform),True,475.0306607959521,0.9500613215919042
226,human only,True,552.8812682805515,1.105762536561103
227,LLM only,False,0.0,0.0
228,human + LLM (confidence),True,600.2094464717649,1.2004188929435298
229,human + LLM (uniform),True,511.15879946364794,1.022317598927296
230,human only,True,523.3994837504398,1.0467989675008795
231,LLM only,False,0.0,0.0
232,human + LLM (confidence),True,663.8978872165341,1.3277957744330682
233,human + LLM (uniform),True,557.2180087057485,1.1144360174114971
234,human only,True,539.6734744856518,1.0793469489713037
235,LLM only,False,0.0,0.0
236,human + LLM (confidence),True,654.4253353046042,1.3088506706092085
237,human + LLM (uniform),True,611.4951390978789,1.2229902781957578
238,human only,True,476.1399179607534,0.9522798359215068
239,LLM only,False,0.0,0.0
240,human + LLM (confidence),True,591.4291426500107,1.1828582853000214
241,human + LLM (uniform),True,449.669041680881,0.8993380833617619
242,human only,True,478.6512906568056,0.9573025813136112
243,LLM only,False,0.0,0.0
244,human + LLM (confidence),True,679.6604828552017,1.3593209657104035
245,human + LLM (uniform),True,548.2859289982669,1.0965718579965338
246,human only,True,441.3958895419416,0.8827917790838832
247,LLM only,False,0.0,0.0
248,human + LLM (confidence),True,590.6611706109686,1.1813223412219371
249,human + LLM (uniform),True,605.7054980171423,1.2114109960342847
250,human only,True,447.9612580069788,0.8959225160139577
251,LLM only,False,0.0,0.0
252,human + LLM (confidence),True,655.8827655895328,1.3117655311790657
253,human + LLM (uniform),True,531.0345020549231,1.0620690041098462
254,human only,False,532.5004093022201,1.0650008186044402
255,LLM only,False,0.0,0.0
256,human + LLM (confidence),True,500.31119255553597,1.000622385111072
257,human + LLM (uniform),True,347.07628369979955,0.6941525673995991
258,human only,True,413.23350283299953,0.8264670056659991
259,LLM only,False,0.0,0.0
260,human + LLM (confidence),True,636.6552003145242,1.2733104006290485
261,human + LLM (uniform),True,384.8580374082064,0.7697160748164129
262,human only,True,495.64628364818543,0.9912925672963708
263,LLM only,False,0.0,0.0
264,human + LLM (confidence),True,629.6016340278375,1.2592032680556748
265,human + LLM (uniform),True,417.3369159084214,0.8346738318168428
266,human only,True,518.7302683495219,1.037460536699044
267,LLM only,False,0.0,0.0
268,human + LLM (confidence),True,658.6502022124827,1.3173004044249654
269,human + LLM (uniform),True,383.2112166291585,0.766422433258317
270,human only,True,532.193691384811,1.064387382769622
271,LLM only,False,0.0,0.0
272,human + LLM (confidence),True,653.2958835766474,1.3065917671532947
273,human + LLM (uniform),True,437.9151251236574,0.8758302502473148
274,human only,True,545.9888428025017,1.0919776856050034
275,LLM only,False,0.0,0.0
276,human + LLM (confidence),True,724.0048332738102,1.4480096665476203
277,human + LLM (uniform),True,389.7299587416912,0.7794599174833824
278,human only,True,562.4650705337867,1.1249301410675734
279,LLM only,False,0.0,0.0
280,human + LLM (confidence),True,673.8064709877682,1.3476129419755365
281,human + LLM (uniform),True,443.7804261715474,0.8875608523430948
282,human only,True,464.09115538041874,0.9281823107608375
283,LLM only,False,0.0,0.0
284,human + LLM (confidence),True,611.5388256535871,1.2230776513071742
285,human + LLM (uniform),True,400.46691999212317,0.8009338399842464
286,human only,True,588.5021936150964,1.1770043872301927
287,LLM only,False,0.0,0.0
288,human + LLM (confidence),False,646.3313228522597,1.2926626457045194
289,human + LLM (uniform),True,396.6063280199409,0.7932126560398818
290,human only,True,554.2868796208409,1.1085737592416818
291,LLM only,False,0.0,0.0
292,human + LLM (confidence),True,406.3444676204334,0.8126889352408668
293,human + LLM (uniform),True,431.77866284340803,0.8635573256868161
294,human only,True,526.0042707065143,1.0520085414130285
295,LLM only,False,0.0,0.0
296,human + LLM (confidence),True,624.8772311359268,1.2497544622718535
297,human + LLM (uniform),True,429.20137755708487,0.8584027551141697
298,human only,True,532.8226900703141,1.0656453801406283
299,LLM only,False,0.0,0.0
300,human + LLM (confidence),True,691.8683067315096,1.3837366134630193
301,human + LLM (uniform),True,370.7761516900015,0.741552303380003
302,human only,True,502.14621276581914,1.0042924255316383
303,LLM only,False,0.0,0.0
304,human + LLM (confidence),True,694.4680795737461,1.3889361591474922
305,human + LLM (uniform),True,369.57029812096056,0.7391405962419211
306,human only,False,438.1615926954963,0.8763231853909926
307,LLM only,False,0.0,0.0
308,human + LLM (confidence),True,411.1469622152343,0.8222939244304686
309,human + LLM (uniform),True,432.2795718918711,0.8645591437837422
310,human only,True,483.0976230082664,0.9661952460165328
311,LLM only,False,0.0,0.0
312,human + LLM (confidence),True,633.1742754867322,1.2663485509734644
313,human + LLM (uniform),True,523.4552629514427,1.0469105259028855
314,human only,False,512.2062894150039,1.0244125788300078
315,LLM only,False,0.0,0.0
316,human + LLM (confidence),True,500.44800041992386,1.0008960008398478
317,human + LLM (uniform),True,392.55029266263944,0.7851005853252788
318,human only,False,436.4697067589832,0.8729394135179663
319,LLM only,False,0.0,0.0
320,human + LLM (confidence),True,704.6755863220798,1.4093511726441594
321,human + LLM (uniform),True,378.4701473408356,0.7569402946816711
322,human only,True,558.5570546471583,1.1171141092943166
323,LLM only,False,0.0,0.0
324,human + LLM (confidence),True,565.7651281513603,1.1315302563027205
325,human + LLM (uniform),True,345.8684028465546,0.6917368056931092
326,human only,True,557.7625937479081,1.1155251874958163
327,LLM only,False,0.0,0.0
328,human + LLM (confidence),False,681.7939212339065,1.3635878424678132
329,human + LLM (uniform),True,390.05387301647465,0.7801077460329493
330,human only,True,429.2905142276255,0.8585810284552511
331,LLM only,False,0.0,0.0
332,human + LLM (confidence),True,693.0679552833709,1.386135910566742
333,human + LLM (uniform),True,460.99070929939796,0.9219814185987959
334,human only,True,470.34275219012153,0.940685504380243
335,LLM only,False,0.0,0.0
336,human + LLM (confidence),True,721.4926783660048,1.4429853567320097
337,human + LLM (uniform),True,277.7590895002072,0.5555181790004144
338,human only,True,446.32545938309744,0.8926509187661948
339,LLM only,False,0.0,0.0
340,human + LLM (confidence),True,611.8426786753912,1.2236853573507824
341,human + LLM (uniform),True,507.56223184302377,1.0151244636860475
342,human only,True,513.4605477496235,1.026921095499247
343,LLM only,False,0.0,0.0
344,human + LLM (confidence),True,628.8606863283061,1.257721372656612
345,human + LLM (uniform),True,519.1064413722432,1.0382128827444865
346,human only,True,526.0463210849088,1.0520926421698176
347,LLM only,False,0.0,0.0
348,human + LLM (confidence),True,632.8811654237801,1.26576233084756
349,human + LLM (uniform),False,610.4481641604721,1.2208963283209442
350,human only,True,469.9387557571033,0.9398775115142066
351,LLM only,False,0.0,0.0
352,human + LLM (confidence),True,729.2327712692446,1.4584655425384891
353,human + LLM (uniform),True,393.89445561779195,0.7877889112355839
354,human only,True,427.5456727545924,0.8550913455091848
355,LLM only,False,0.0,0.0
356,human + LLM (confidence),True,701.5217565487093,1.4030435130974186
357,human + LLM (uniform),True,404.0349507282765,0.808069901456553
358,human only,True,494.24903801217573,0.9884980760243515
359,LLM only,False,0.0,0.0
360,human + LLM (confidence),True,673.9777120702163,1.3479554241404326
361,human + LLM (uniform),True,476.5893470922968,0.9531786941845936
362,human only,True,525.3189870223283,1.0506379740446565
363,LLM only,False,0.0,0.0
364,human + LLM (confidence),True,730.8668609718839,1.4617337219437676
365,human + LLM (uniform),True,473.3632919728294,0.9467265839456588
366,human only,True,443.0850778044584,0.8861701556089169
367,LLM only,False,0.0,0.0
368,human + LLM (confidence),False,737.5957659338483,1.4751915318676965
369,human + LLM (uniform),True,429.6176356352006,0.8592352712704012
370,human only,True,604.8435751529034,1.2096871503058069
371,LLM only,False,0.0,0.0
372,human + LLM (confidence),True,615.4444271186832,1.2308888542373664
373,human + LLM (uniform),True,499.09027941422704,0.9981805588284541
374,human only,True,455.5002333230109,0.9110004666460217
375,LLM only,False,0.0,0.0
376,human + LLM (confidence),True,530.6016739574682,1.0612033479149363
377,human + LLM (uniform),True,488.7977961291958,0.9775955922583915
378,human only,True,544.7845309492515,1.089569061898503
379,LLM only,False,0.0,0.0
380,human + LLM (confidence),True,619.9498363287339,1.2398996726574678
381,human + LLM (uniform),True,358.00870378623597,0.7160174075724719
382,human only,True,561.4655454586245,1.1229310909172492
383,LLM only,False,0.0,0.0
384,human + LLM (confidence),True,578.5615926783154,1.1571231853566308
385,human + LLM (uniform),True,444.3935234433689,0.8887870468867378
386,human only,True,530.6116847598678,1.0612233695197355
387,LLM only,False,0.0,0.0
388,human + LLM (confidence),True,640.5795987924427,1.2811591975848853
389,human + LLM (uniform),True,449.7280793719624,0.8994561587439248
390,human only,True,564.2408018765311,1.1284816037530623
391,LLM only,False,0.0,0.0
392,human + LLM (confidence),True,654.3757396809871,1.3087514793619741
393,human + LLM (uniform),True,430.29220425821524,0.8605844085164305
394,human only,True,480.13339503445997,0.9602667900689199
395,LLM only,False,0.0,0.0
396,human + LLM (confidence),True,596.6641398898461,1.1933282797796922
397,human + LLM (uniform),True,384.2164868648097,0.7684329737296195
398,human only,True,486.2712961906026,0.9725425923812052
399,LLM only,False,0.0,0.0
